Name	2017	PrecedingPeriod	YearAgofromPeriod
TheUnitedStates	67,571	66,657	66,657
Alabama	56,219	53,314	53,314
Alaska	86,196	85,494	85,494
Arizona	65,984	64,468	64,468
Arkansas	54,988	51,830	51,830
California	77,410	75,235	75,235
Colorado	82,877	79,671	79,671
Connecticut	82,125	85,720	85,720
Delaware	71,799	65,536	65,536
DistrictofColumbia	89,838	80,141	80,141
Florida	58,674	57,779	57,779
Georgia	64,089	60,434	60,434
Hawaii	81,346	81,440	81,440
Idaho	65,760	63,863	63,863
Illinois	72,913	69,307	69,307
Indiana	64,953	63,332	63,332
Iowa	70,148	66,719	66,719
Kansas	62,889	64,140	64,140
Kentucky	54,901	51,223	51,223
Louisiana	48,151	47,641	47,641
Maine	58,928	57,418	57,418
Maryland	90,734	83,277	83,277
Massachusetts	84,269	81,591	81,591
Michigan	62,342	64,458	64,458
Minnesota	77,341	79,278	79,278
Mississippi	47,837	46,402	46,402
Missouri	62,481	62,115	62,115
Montana	63,450	64,440	64,440
Nebraska	65,855	67,035	67,035
Nevada	64,151	62,583	62,583
NewHampshire	83,591	86,100	86,100
NewJersey	78,739	77,303	77,303
NewMexico	50,401	54,703	54,703
NewYork	68,021	69,364	69,364
NorthCarolina	54,762	60,701	60,701
NorthDakota	66,500	67,950	67,950
Ohio	67,076	60,951	60,951
Oklahoma	57,343	57,516	57,516
Oregon	69,077	66,765	66,765
Pennsylvania	67,736	68,847	68,847
RhodeIsland	72,285	69,467	69,467
SouthCarolina	60,278	61,347	61,347
SouthDakota	62,905	64,863	64,863
Tennessee	61,128	57,969	57,969
Texas	66,417	65,649	65,649
Utah	77,135	76,188	76,188
Vermont	70,385	68,687	68,687
Virginia	78,265	75,025	75,025
Washington	79,071	79,382	79,382
WestVirginia	51,900	50,077	50,077
Wisconsin	70,164	67,535	67,535
Wyoming	65,803	65,291	65,291
